fid,habitat type,area_km2
"4499",brur,0.00566507614709437
"4500",brur,0.212788708235137
"4501",rude,0.00209622908995301
"4502",rude,0.0488474764287174
"4503",rude,0.0277148424763978
"4504",rude,0.00410826925740391
"4505",mead,0.00721702830486
"4506",mead,0.000650817504309118
"4507",rude,0.00402051469282806
"4508",rude,0.0170914549135715
"4509",agro,0.237944209686853
"4510",fore,0.428008791235656
"4511",brur,0.296285249266908
"4512",agro,0.114277501624554
"4513",agro,0.0404948072771132
"4514",gard,0.00944310235656798
"4515",wate,0.00921687953627994
"4516",mead,0.0351953863212969
"4517",mead,0.0256220619294271
"4518",brur,0.0112758499855548
"4519",brur,0.00817369266726077
"4520",wade,0.00669152121227235
"4521",wate,0.00162745773927355
"4522",fore,0.00646042912929505
"4523",mead,0.00476999891666323
"4524",wade,0.0692591403990015
"4525",gard,0.0294924377792925
"4526",mead,0.148680992247122
"4527",agro,0.0569699570703655
"4528",rude,0.00087753272549808
"4529",mead,0.00752448709484935
"4530",wade,0.00153020923674107
"4531",agro,0.0149147027661949
"4532",agro,0.672441832301825
"4533",wade,0.155628635606289
"4534",mead,0.0259489867068827
"4535",rude,0.0267892362713367
"4536",mead,0.0377315260164142
"4537",agro,0.325554516693741
"4538",gard,0.218890914511919
"4539",wade,0.0149706141575584
"4540",mead,0.0625202834341591
"4541",agro,0.131538592494555
"4542",gard,0.266714314273044
"4543",rude,0.0330870925711077
"4544",fore,0.284977546739995
"4545",rude,0.231867526735146
"4546",mead,0.00751496180882305
"4547",mead,0.00262831642851606
"4548",agro,0.172810960348837
"4549",fore,0.403774813475147
"4550",rude,0.0572208844023123
"4551",gard,0.310223721036183
"4552",rude,0.0543574155546282
"4553",brur,0.134327304811117
"4554",bind,0.0394746268365748
"4555",brur,0.67327560866691
"4556",gree,0.0506527381503303
"4557",bind,0.0795577259830775
"4558",agro,0.0623441280611157
"4559",mead,0.00398341598495469
"4560",mead,0.0179605266364899
"4561",mead,0.0724103063139277
"4562",rude,0.0394604262565062
"4563",gree,0.000254953263846226
"4564",gree,0.0173800539917201
"4565",gree,0.0080155980511196
"4566",gard,0.0564261902652405
"4567",rude,0.0604789177950083
"4568",gree,0.0128514427798036
"4569",rude,0.0577274639710039
"4570",mead,0.0056688296533604
"4571",mead,0.0270343113487234
"4572",rude,0.0295741860563436
"4573",mead,0.00506411572334357
"4574",agro,0.716581079244922
"4575",agro,0.00276867206982151
"4576",mead,0.154956796204243
"4577",agro,0.0569859168699416
"4578",rude,0.0588421365623495
"4579",mead,0.114105686691427
"4580",rude,0.0445117177212164
"4581",brur,0.0437023035440501
"4582",agro,0.042726246259985
"4583",agro,0.458063329108914
"4584",rude,0.00813957530396432
"4585",mead,0.017509331432064
"4586",fore,0.454977620641321
"4587",rude,0.0442022656421154
"4588",brur,0.0754094337686526
"4589",agro,0.0167837964784841
"4590",agro,0.213098678348458
"4591",agro,0.157510966624975
"4592",rude,0.0205539639244154
"4593",brur,0.0171467534132463
"4594",fore,0.303891592141534
"4595",tran,0.0209878110180795
"4596",brur,0.0340174130108914
"4597",gree,0.0185974423165321
"4598",tran,0.00853527792917598
"4599",gree,0.0562108368006067
"4600",rude,0.0592117033729184
"4601",rude,0.00838796172620356
"4602",agro,0.116345012801813
"4603",brur,0.0802738417708492
"4604",gard,0.0156221740984856
"4605",mead,0.0131120012197452
"4606",rude,0.0640212494862609
"4607",rude,0.00977010624951911
"4608",agro,0.113651533931683
"4609",agro,0.0299613706121055
"4610",mead,0.00346554948720167
"4611",bind,0.00638429518087755
"4612",gard,0.0199012888616831
"4613",rude,0.0174295289748623
"4614",tran,0.0470619001527825
"4615",gard,0.0579886542468311
"4616",rude,0.00238178970595474
"4617",gree,0.0121974226442665
"4618",gree,0.00338193802005053
"4619",rude,0.00833902830704459
"4620",gree,0.00903656126551478
"4621",brur,0.266759905566502
"4622",agro,0.087728666523328
"4623",wade,0.0122251924968555
"4624",wade,0.0379966504196923
"4625",wade,0.0373735510877371
"4626",bind,0.022180558791101
"4627",mead,0.00986718333436995
"4628",rude,0.124860345313368
"4629",bind,0.0976620252544549
"4630",rude,0.00969521943788728
"4631",agro,0.0696440799162131
"4632",brur,0.0832461701940791
"4633",wade,0.0954969271826486
"4634",brur,0.18604636164258
"4635",fore,0.0743704965070635
"4636",mead,0.0906510802288591
"4637",agro,0.00339043967092037
"4638",agro,0.0803567415056099
"4639",agro,0.00718036344822403
"4640",bind,0.017898641793661
"4641",brur,0.0365358758310885
"4642",brur,0.391363045892622
"4643",rude,0.0161970593167625
"4644",fore,0.210591109108515
"4645",tran,0.0176058333122861
"4646",gree,0.0642298698649565
"4647",gree,0.016936329310894
"4648",ceme,0.0101595100160679
"4649",brur,0.219447062686445
"4650",agro,0.385127724270409
"4651",brur,0.0258640850904137
"4652",brur,0.0156125175935519
"4653",fore,0.00244178075227084
"4654",agro,0.0317036317285894
"4655",tran,0.00716407920231492
"4656",fore,0.188475714308673
"4657",gree,0.0859623013040163
"4658",fore,0.113073731665979
"4659",brur,0.00734432498315637
"4660",brur,0.0179698867159488
"4661",brur,0.0136999071034193
"4662",brur,0.0355334339788906
"4663",mead,0.0124565292464563
"4664",rude,0.0259198456838334
"4665",brur,0.0959219110494521
"4666",rude,0.0947355162746558
"4667",rude,0.0179680285933614
"4668",agro,0.251342191752339
"4669",brur,0.00553943359101191
"4670",agro,0.0185695294383653
"4671",mead,0.00805609419391849
"4672",gree,0.0570939223085414
"4673",fore,0.276626647455074
"4674",tran,0.015640032035497
"4675",brur,0.515994657101609
"4676",rude,0.00508128151055736
"4677",agro,0.0010015986921899
"4678",agro,0.12832790779201
"4679",rude,0.0262815151217728
"4680",fore,0.16881481509845
"4681",rude,0.0989037678786646
"4682",wade,0.010990848439157
"4683",rude,0.00555197571527958
"4684",fore,0.00640387053182244
"4685",brur,0.00870196242897514
"4686",agro,0.00612103502837149
"4687",wade,0.0238989744390994
"4688",mead,0.00419988082420453
"4689",mead,0.639872463837303
"4690",tran,0.0209660512536615
"4691",fore,0.0822024755633181
"4692",fore,0.00948031956873332
"4693",brur,0.0184864897832807
"4694",fore,0.182749390557344
"4695",wade,0.0144746254705657
"4696",mead,0.0286648137006958
"4697",agro,0.000262242502318695
"4698",mead,0.0361757891714998
"4699",wade,0.0228403465364929
"4700",rude,0.0197075229990929
"4701",mead,0.0177161909457948
"4702",mead,0.0339858999282299
"4703",rude,0.0137089649043881
"4704",fore,0.010650106559366
"4705",brur,0.487681712235067
"4706",fore,0.217495183447216
"4707",brur,0.20642323249426
"4708",brur,0.214611717555816
"4709",rude,0.0257691321181981
"4710",rude,0.0779466805455016
"4711",agro,0.0107984654888464
"4712",agro,0.00853984613110978
"4713",mead,0.0113097116080707
"4714",agro,0.0439968648540378
"4715",agro,0.0432276067554176
"4716",mead,0.139610834426174
"4717",brur,0.285649188386504
"4718",rude,0.0646078253881595
"4719",rude,0.0667698791577071
"4720",fore,0.577168081483153
"4721",fore,0.00555843361914158
"4722",tran,0.0320197755499488
"4723",fore,0.0725860418101171
"4724",fore,0.0487074673326711
"4725",gree,0.0115514468341554
"4726",rude,0.241133153073781
"4727",rude,0.0209401168093362
"4728",mead,0.0265783368453178
"4729",agro,0.0431234281611255
"4730",rude,0.213496827471358
"4731",brur,0.0688759608302326
"4732",agro,0.0445509044164049
"4733",mead,0.138087020566665
"4734",agro,0.0380087938155647
"4735",tran,0.00474199337416232
"4736",gree,0.043835121600504
"4737",rude,0.00509754060965031
"4738",gree,0.0101606574531496
"4739",tran,0.00918372933519073
"4740",brur,0.0506707114458531
"4741",agro,0.198441400204717
"4742",bind,0.256848010623144
"4743",rude,0.291429602465136
"4744",mead,0.106890531356762
"4745",tran,0.0102494985755349
"4746",mead,0.00389717764349913
"4747",agro,0.0488863888115682
"4748",rude,0.0231890692342427
"4749",fore,0.0474551740385555
"4750",rude,0.0914362900743764
"4751",mead,0.0525640324609158
"4752",brur,0.699309029111848
"4753",brur,0.0227768673490089
"4754",rude,0.0224017853372042
"4755",fore,0.197434739775422
"4756",rude,0.0257479242714729
"4757",gree,0.017760852476426
"4758",gree,0.0185695961420648
"4759",gree,0.0201536566264331
"4760",tran,0.00859388018253632
"4761",brur,0.00758764608014748
"4762",gree,0.0130249607419372
"4763",brur,0.690869880112032
"4764",tran,0.0400569876092746
"4765",gree,0.0183952581314333
"4766",gree,0.0207401004457697
"4767",brur,0.640351712602702
"4768",rude,0.00138895527108087
"4769",rude,0.00534577276390791
"4770",fore,0.0542090555180982
"4771",mead,0.0173760782995494
"4772",gree,0.0548077145725258
"4773",rude,0.0262617872389992
"4774",mead,0.0111955823995583
"4775",brur,0.109611913006864
"4776",tran,0.0294606449435867
"4777",brur,0.0277385987919779
"4778",gree,0.113078253666841
"4779",brur,0.0227380758191738
"4780",mead,0.000764340565696794
"4781",rude,0.00693014327682542
"4782",fore,0.419690704407468
"4783",brur,0.313096976671715
"4784",fore,0.0540163493021261
"4785",agro,0.0122819726028889
"4786",gree,0.00900420747260749
"4787",mead,0.0687735703651514
"4788",agro,0.0313111007552987
"4789",mead,0.00443774853244424
"4790",agro,0.168114481620841
"4791",brur,0.637370772537298
"4792",tran,0.0101376766897347
"4793",gree,0.00313985021840874
"4794",brur,0.00154693182460312
"4795",ceme,0.005925497052975
"4796",mead,0.0600655489314289
"4797",gree,0.232555463636607
"4798",brur,0.750077722854469
"4799",wate,0.00391390444092453
"4800",mead,0.013280679164522
"4801",tran,0.03093831462208
"4802",brur,0.0957599576651735
"4803",brur,0.846244234622724
"4804",gree,0.0180971837438417
"4805",bind,0.00865904404260532
"4806",tran,0.0282794728269093
"4807",mead,0.0136487599654496
"4808",rude,0.00753466589573566
"4809",rude,0.0137412708092909
"4810",gree,0.0525584390190279
"4811",ceme,0.04373651643195
"4812",gree,0.02962389629662
"4813",gree,0.0298058648320977
"4814",agro,0.0376880271169655
"4815",brur,0.0839513601033698
"4816",brur,0.0647999409666455
"4817",bind,0.0459418688165562
"4818",rude,0.0222057743399292
"4819",mead,0.0114786771315783
"4820",rude,0.021626932214482
"4821",brur,0.493142855672426
"4822",tran,0.0440112408422772
"4823",gree,0.031876019361651
"4824",gree,0.0265068237985885
"4825",brur,0.0230181853040121
"4826",rude,0.00734484021133023
"4827",bind,0.000672165692444954
"4828",gree,0.061982548859116
"4829",gree,0.0347928193217168
"4830",ceme,0.00292855339470506
"4831",rude,0.0364860143429406
"4832",brur,0.372136139461681
"4833",bind,0.164047998462006
"4834",rude,0.0655890898413299
"4835",rude,0.0964981294159001
"4836",mead,0.0318508633681238
"4837",bind,0.191231106108963
"4838",tran,0.0113974232746025
"4839",bind,0.260711238631185
"4840",bind,0.00254532451873214
"4841",gard,0.163638514278596
"4842",mead,0.0645777843618914
"4843",rude,0.305677271620405
"4844",tran,0.0566744531837361
"4845",bind,0.358244553288244
"4846",rude,0.0471299533117798
"4847",gree,0.0507733111902835
"4848",gree,0.0219802242332443
"4849",agro,0.0784890386830701
"4850",mead,0.0192368413977553
"4851",bind,0.288158927003099
"4852",tran,0.0105781572639535
"4853",brur,0.049849674834223
"4854",agro,0.0241314153632522
"4855",gree,0.00277905072711781
"4856",tran,0.0301463284102175
"4857",bind,0.0371496887427902
"4858",brur,0.527655276525553
"4859",gree,0.00619323201413631
"4860",agro,0.0022883375428319
"4861",rude,0.00839505759451356
"4862",agro,0.027461570186581
"4863",agro,0.0476112142316624
"4864",rude,0.0422330866007938
"4865",rude,0.00404459994857013
"4866",brur,0.0605070464355238
"4867",wade,0.0117218262758839
"4868",rude,0.0253448719345769
"4869",mead,0.0193099591202357
"4870",gree,0.00877217803358529
"4871",brur,0.132555389006302
"4872",tran,0.00550069397821624
"4873",brur,0.0073077494383209
"4874",gree,0.00733866980255196
"4875",brur,0.536315527957557
"4876",rude,0.036282988273367
"4877",brur,0.069524526059375
"4878",agro,0.0155229691153839
"4879",fore,0.037784557597233
"4880",ceme,0.0785665758920897
"4881",agro,0.0828483041044147
"4882",agro,0.0271589461296351
"4883",bind,0.0296509343285493
"4884",mead,0.0659121823819537
"4885",brur,0.805358387506069
"4886",agro,0.0213599246017767
"4887",mead,0.0143899020334035
"4888",fore,0.143600794148654
"4889",mead,0.015001524656837
"4890",gree,0.117346736547802
"4891",wate,0.00160108750897646
"4892",mead,0.00396533312547207
"4893",brur,0.679167571385355
"4894",fore,0.0733071852227277
"4895",agro,0.0117861275065398
"4896",agro,0.0785163651672751
"4897",agro,0.03407006118368
"4898",agro,0.00600290976552205
"4899",brur,0.0646555721646357
"4900",brur,0.0167211124156644
"4901",brur,0.00728591945808381
"4902",ceme,0.0207405956912786
"4903",rude,0.0169182333246134
"4904",rude,0.0646286768191867
"4905",mead,0.0447329513226561
"4906",rude,0.0148899264628135
"4907",rude,0.0133185668869169
"4908",mead,0.0965025742002719
"4909",agro,0.00745397972761904
"4910",agro,0.516841043871065
"4911",agro,0.0303257854416132
"4912",agro,0.0787622328620139
"4913",gard,0.0065888000527214
"4914",gard,0.0250657595724064
"4915",wade,0.00296951228658669
"4916",rude,0.11269868780328
"4917",wade,0.0404759139247603
"4918",mead,0.00753386794704199
"4919",rude,0.382213394178462
"4920",rude,0.00940216381422617
"4921",mead,0.0826846702074963
"4922",wade,0.00287060221621394
"4923",wade,0.0415004179614155
"4924",mead,0.108127163779161
"4925",mead,0.0122699074007611
"4926",wade,0.0132711969618916
"4927",mead,0.0117418250153065
"4928",mead,0.0347638763719671
"4929",bind,0.0901647078840419
"4930",bind,0.00945516194987297
"4931",bind,0.0253581914075982
"4932",fore,0.602728076700881
"4933",fore,0.015103764314324
"4934",wade,0.05231123344565
"4935",mead,0.0042588863627136
"4936",wade,0.0193501349243424
"4937",rude,0.00147779099654829
"4938",rude,0.00882285749173909
"4939",mead,0.0784562161525607
"4940",mead,0.0199533407166244
"4941",rude,0.0888809663517085
"4942",rude,0.032005208003046
"4943",brur,0.0413987011426767
"4944",fore,0.00958048975196108
"4945",tran,0.0233529775126265
"4946",fore,0.104905589548543
"4947",rude,0.00295641541493128
"4948",fore,0.032153238766974
"4949",brur,0.0289642436108667
"4950",bind,0.0773567362081707
"4951",rude,0.0182900698527351
"4952",fore,0.130523332860195
"4953",bind,0.0206495549065009
"4954",rude,0.0185403265295832
"4955",fore,0.00898127630613497
"4956",wate,0.00120356291722693
"4957",gree,0.0123548507892516
"4958",gree,0.00714884226167202
"4959",brur,0.51235695709629
"4960",brur,0.421220768243215
"4961",rude,0.14407396340218
"4962",wade,0.00683879924693704
"4963",gard,0.118971510446102
"4964",agro,0.00763258081576038
"4965",mead,0.153786418698481
"4966",rude,0.0989272213608322
"4967",agro,0.00706489072152099
"4968",agro,0.00759483332060277
"4969",brur,0.0147740462765396
"4970",mead,0.0158871840671685
"4971",rude,0.0029712054293938
"4972",rude,0.0206290134526844
"4973",fore,0.066988407647898
"4974",fore,0.0870307035801452
"4975",rude,0.0815246000156863
"4976",brur,0.0711205993568329
"4977",brur,0.159134460176506
"4978",rude,0.00596905816463707
"4979",mead,0.0360353074645161
"4980",mead,0.0450865095021261
"4981",rude,0.150078028733598
"4982",agro,0.0217923860261075
"4983",agro,0.0097338619343286
"4984",rude,0.013484530472029
"4985",mead,0.230822720544569
"4986",fore,0.0383693815694414
"4987",fore,0.112076293801265
"4988",wade,0.0203831050838085
"4989",brur,0.0717277497957109
"4990",mead,0.039105525768621
"4991",rude,0.0295910143245072
"4992",brur,0.00767676753094792
"4993",wade,0.00378144051246132
"4994",rude,0.233314264758915
"4995",mead,0.117231189747581
"4996",brur,0.12462042889304
"4997",agro,0.00447492383727804
"4998",mead,0.00135998982572556
"4999",agro,0.0125714549997898
"5000",mead,0.00740866099388067
"5001",wade,0.00309913512319887
"5002",mead,0.0198279125661838
"5003",agro,0.153144278772982
"5004",fore,0.130080005748068
"5005",wate,0.0195332247339338
"5006",wade,0.02508596940398
"5007",agro,0.101094087676475
"5008",brur,0.0312945760446496
"5009",brur,0.00307490145021304
"5010",mead,0.102748438026219
"5011",rude,0.0104676276770097
"5012",brur,0.0543336473617554
"5013",agro,0.0294504780633398
"5014",rude,0.201583964926825
"5015",mead,0.0178161355354462
"5016",mead,0.00965498343318701
"5017",mead,0.0355163910463936
"5018",mead,0.040181533065525
"5019",mead,0.0889353925467667
"5020",mead,0.073691772017311
"5021",rude,0.00507295315468512
"5022",mead,0.0134645378842912
"5023",agro,0.00666511634588242
"5024",agro,0.0143100075259252
"5025",brur,0.288854142152341
"5026",gard,0.0775715257717416
"5027",rude,0.111682899400106
"5028",rude,0.00971062211058848
"5029",rude,0.00627685512072872
"5030",agro,0.0292147532396475
"5031",brur,0.00740875689858198
"5032",mead,0.446330379721281
"5033",rude,0.00834521839870141
"5034",gard,0.0659354974749237
"5035",tran,0.0244922237768632
"5036",fore,0.103696034877577
"5037",brur,0.201105589186418
"5038",wate,0.00199422789270988
"5039",gree,0.00206790240651423
"5040",rude,0.0987844585423771
"5041",mead,0.0204460180283952
"5042",mead,0.0120972401096448
"5043",agro,0.299282542110342
"5044",bind,0.0196905170338585
"5045",fore,0.0342098111390248
"5046",bind,0.0164765800880872
"5047",rude,0.036243527838368
"5048",agro,0.0440653713943524
"5049",mead,0.00960850432310045
"5050",agro,0.00950658697009435
"5051",fore,0.0671876096377644
"5052",fore,0.00220173050683178
"5053",fore,0.0151752818792686
"5054",agro,0.0295904928325713
"5055",fore,0.016381122060281
"5056",rude,0.00424947524859011
"5057",brur,0.0720706547240913
"5058",rude,0.0187558064256005
"5059",rude,0.263633609066498
"5060",bind,0.00776886425427736
"5061",mead,0.014048737634927
"5062",agro,0.0527813716675033
"5063",brur,0.30958258757776
"5064",agro,0.0112739741237462
"5065",agro,0.0238688682483906
"5066",mead,0.0395773542523977
"5067",mead,0.0222946448939787
"5068",brur,0.00535237340951853
"5069",brur,0.0238859323054766
"5070",bind,0.0220303005925575
"5071",bind,0.059941287397325
"5072",rude,0.46490663072863
"5073",bind,0.00589961324282938
"5074",bind,0.0146675679229386
"5075",bind,0.212437226239451
"5076",bind,0.00925483485267684
"5077",bind,0.0702344167982638
"5078",agro,0.020617217829974
"5079",agro,0.125651916389018
"5080",tran,0.027545192507939
"5081",bind,0.0424833649632037
"5082",bind,0.0527207303801681
"5083",rude,0.0209099784073994
"5084",rude,0.0365596210075974
"5085",agro,0.163678840278436
"5086",gard,0.00439116700904873
"5087",gree,0.161969497527065
"5088",agro,0.0478842941466175
"5089",bhig,0.0192055129105026
"5090",rude,0.27409537507088
"5091",bind,0.013852849433008
"5092",mead,0.0238036097639636
"5093",mead,0.110610442209311
"5094",tran,0.0295675925810842
"5095",bind,0.0562627361636972
"5096",rude,0.00947435614461824
"5097",brur,0.00337305859795492
"5098",agro,0.0592621796401898
"5099",mead,0.00741929961754178
"5100",brur,0.00543314902204275
"5101",agro,0.00964725441454351
"5102",agro,0.00747984105404466
"5103",agro,0.0628295842096135
"5104",brur,0.103069596788173
"5105",agro,0.0299043340180289
"5106",gree,0.00357245093165338
"5107",gree,0.0848683394570303
"5108",mead,0.236846699890838
"5109",ceme,0.0103145672578812
"5110",bind,0.00567065730962902
"5111",bind,0.00640547776485235
"5112",agro,0.00675061497901956
"5113",agro,0.0252075561193195
"5114",brur,0.168751644694547
"5115",rude,0.0154145723619764
"5116",brur,0.00408001259303838
"5117",agro,0.00770799823532793
"5118",rude,0.0404668238920582
"5119",tran,0.185314012402966
"5120",agro,0.0344595112616911
"5121",agro,0.0246066339671314
"5122",rude,0.000677528195485473
"5123",agro,0.0979457600317223
"5124",brur,0.00887053297350556
"5125",brur,0.126929708567475
"5126",mead,0.00990466025607133
"5127",brur,0.204817025145355
"5128",mead,0.0252114758362836
"5129",rude,0.0111523398106545
"5130",gard,0.0772297034046359
"5131",agro,0.00913352191736623
"5132",agro,0.0135107009663952
"5133",agro,0.00987337117069028
"5134",mead,0.00708330399325445
"5135",rude,0.0099163915466558
"5136",wate,0.00347050848069212
"5137",rude,0.0678372054325662
"5138",brur,0.0132108043571673
"5139",mead,0.0217035676205612
"5140",agro,0.00838394253595481
"5141",mead,0.0115612677163631
"5142",rude,0.00547182744714307
"5143",brur,0.011477390086878
"5144",brur,0.234116356957873
"5145",tran,0.0197207520807474
"5146",mead,0.0175664199028686
"5147",agro,0.020651981527316
"5148",agro,0.0339340342862515
"5149",mead,0.127591312480171
"5150",rude,0.0258112424404358
"5151",mead,0.00729730737197027
"5152",brur,0.0054190499307315
"5153",brur,0.0267202080485895
"5154",mead,0.00663059006036084
"5155",mead,0.00910333691217912
"5156",mead,0.0859394657192914
"5157",rude,0.0129153205073416
"5158",brur,0.0211060973220399
"5159",mead,0.00796433349611366
"5160",rude,0.0184780245136758
"5161",mead,0.0273690985584751
"5162",brur,0.00784459007176735
"5163",gree,0.00296164298690512
"5164",mead,0.00700990366376698
"5165",agro,0.272129011664687
"5166",brur,0.00149152676181692
"5167",tran,0.0186420057087537
"5168",brur,0.258127195255004
"5169",wate,0.00288023923189007
"5170",gree,0.0158353703278061
"5171",rude,0.00768370525534883
"5172",mead,0.0106195343922103
"5173",mead,0.00493522367291152
"5174",mead,0.00516815569949523
"5175",rude,0.00905609695019646
"5176",mead,0.026056107960934
"5177",wade,0.0383731819183401
"5178",rude,0.0225023720787415
"5179",gree,0.0889941300254874
"5180",brur,0.0849203309344543
"5181",rude,0.00245263764351841
"5182",rude,0.158116944064722
"5183",mead,0.138560159596182
"5184",rude,0.00393513154933704
"5185",brur,0.00667314370895922
"5186",brur,0.000478236897659488
"5187",rude,0.0190834950546909
"5188",mead,0.0766984254820495
"5189",tran,0.0181785793087485
"5190",gree,0.00343155169295897
"5191",wade,0.00523577568669762
"5192",mead,0.180178962830761
"5193",rude,0.00614630783809722
"5194",rude,0.00553973496488559
"5195",agro,0.270317570773438
"5196",rude,0.00276184248359129
"5197",gree,0.021551311674169
"5198",brur,0.160185192781916
"5199",rude,0.00907402450766165
"5200",mead,0.0435978156813694
"5201",rude,0.00812483435961604
"5202",wade,0.0559566180235543
"5203",wate,0.00279321259087324
"5204",rude,0.0354312196483426
"5205",gree,0.0295870101790503
"5206",rude,0.0163154452187642
"5207",wade,0.0370015707413195
"5208",brur,0.0244598709465478
"5209",agro,0.0629320247610755
"5210",rude,0.151104080433883
"5211",agro,0.047730792265594
"5212",fore,0.748093817698255
"5213",rude,0.0145354983868967
"5214",agro,0.0103602672927743
"5215",mead,0.0278821998518067
"5216",bind,0.0300268120729402
"5217",fore,0.419686338900927
"5218",rude,0.0279892200222692
"5219",brur,0.00730708112942055
"5220",brur,0.218616770856372
"5221",rude,0.0383325745278762
"5222",agro,0.0499041951264964
"5223",agro,0.00344783749846369
"5224",mead,0.0109509091565008
"5225",mead,0.008250691461315
"5226",agro,0.0110591219017807
"5227",mead,0.173609417413336
"5228",brur,0.0402381299263128
"5229",agro,0.000710000650025904
"5230",brur,0.445296707592037
"5231",tran,0.0201794092440633
"5232",rude,0.0146618413266202
"5233",agro,0.125657697754514
"5234",mead,0.0198517955787002
"5235",mead,0.0151637159097291
"5236",brur,0.00798330427862138
"5237",brur,0.00344573607373983
"5238",rude,0.0159598679334413
"5239",bind,0.0472452312461436
"5240",mead,0.0569834340277591
"5241",rude,0.0197162196681653
"5242",rude,0.0177379100943495
"5243",agro,0.148949909653891
"5244",brur,0.00224875298977084
"5245",brur,0.0590095748137382
"5246",mead,0.00379854162216983
"5247",agro,0.00473611472642422
"5248",gree,0.133851050979669
"5249",rude,0.0174493407660627
"5250",brur,0.0874127796951085
"5251",wade,0.0164313616094271
"5252",bind,0.00447353008342791
"5253",mead,0.230081498245102
"5254",rude,0.0270778007280653
"5255",rude,0.0635296080354453
"5256",agro,0.349679340678074
"5257",mead,0.0403434757440146
"5258",brur,0.000949657223300231
"5259",brur,0.105168978716842
"5260",brur,0.00819251695653666
"5261",gree,0.14350504539518
"5262",wade,0.012025240572897
"5263",brur,0.119548210773523
"5264",agro,0.0346955024428563
"5265",wate,0.00833439664608985
"5266",agro,0.0871225896436296
"5267",mead,0.0668782209878751
"5268",mead,0.0244845649278863
"5269",agro,0.00379305478714406
"5270",rude,0.0290392856425679
"5271",gree,0.0147299668916999
"5272",mead,0.0128660636832151
"5273",brur,0.195376213926846
"5274",mead,0.0855190697944649
"5275",agro,0.00469821682464214
"5276",agro,0.00345457201999045
"5277",wade,0.0209038155616195
"5278",brur,0.0237146613357345
"5279",mead,0.470704404242108
"5280",gree,0.0536622791957901
"5281",brur,0.0561115764616877
"5282",rude,0.00312156915224358
"5283",wate,0.000886552554224768
"5284",wade,0.0597093740440958
"5285",brur,0.130165533873923
"5286",rude,0.0824614640921793
"5287",rude,0.00757690262149274
"5288",agro,0.0907403214537917
"5289",tran,0.00620124096614029
"5290",gree,0.00495508517438173
"5291",gree,0.0102396197025944
"5292",agro,0.0113049283470212
"5293",rude,0.0279276458184402
"5294",gree,0.0446687615863735
"5295",gree,0.0872597015320659
"5296",brur,0.195382014979691
"5297",wade,0.00797818932633894
"5298",mead,0.0264837414674483
"5299",mead,0.0785148160066465
"5300",rude,0.0193498643597588
"5301",mead,0.0069649245683676
"5302",agro,0.0322580245961379
"5303",wade,0.0567306738571727
"5304",mead,0.0106137007396695
"5305",agro,0.0620886081548072
"5306",agro,0.310853038728522
"5307",fore,0.814669315353341
"5308",brur,0.00956768836818942
"5309",rude,0.145742376443803
"5310",agro,0.0297018198987329
"5311",fore,0.056638416807944
"5312",rude,0.0062620923396938
"5313",gree,0.0255195178279978
"5314",brur,0.0154534200099804
"5315",gard,0.0576481866158183
"5316",rude,0.419639073740682
"5317",wade,0.00626460220848452
"5318",agro,0.00420151140985352
"5319",agro,0.0111335326864694
"5321",mead,0.0663959929419165
"5322",agro,0.00603543219017982
"5323",mead,0.0178413722204587
"5324",agro,0.00356668573892117
"5325",agro,0.00185410783091187
"5326",mead,0.135617808372829
"5327",agro,0.00867771065426979
"5328",agro,0.0122111863609347
"5329",agro,0.0218949702332167
"5330",agro,0.0144677431986784
"5331",mead,0.105433561433233
"5332",agro,0.00295729891201854
"5333",tran,0.0151594155996732
"5334",wade,0.00804129027477185
"5335",mead,0.0631292200774067
"5336",gree,0.079060083688764
"5337",rude,0.0079439508230394
"5338",agro,0.0169872206292712
"5339",brur,0.0357136730329916
"5340",rude,0.148837583413587
"5341",gard,0.0568522989461141
"5342",bind,0.00861453981969574
"5343",agro,0.00360209745067731
"5344",agro,0.00125120100914336
"5345",mead,0.0453223586360132
"5346",rude,0.0596913463083294
"5347",agro,0.0492197814727293
"5348",mead,0.130049372336872
"5349",agro,0.0322768513716697
"5350",agro,0.035994879255271
"5351",agro,0.00510889792218349
"5352",brur,0.196866544549672
"5353",brur,0.385431412728106
"5354",agro,0.246025532130337
"5355",rude,0.0150694453248091
"5356",mead,0.0352715216893335
"5357",rude,0.00669644033577762
"5358",mead,0.131034839163598
"5359",rude,0.0120230695730131
"5360",mead,0.168196045603208
"5361",tran,0.0151813272430567
"5362",wade,0.0165464556046473
"5363",wade,0.00987785917572863
"5364",rude,0.0642151692711264
"5365",rude,0.00690596610666998
"5366",rude,0.00256612640045583
"5367",agro,0.0065606744389683
"5368",rude,0.0120636381820653
"5369",rude,0.00575219331163541
"5370",mead,0.262201370096537
"5371",agro,0.00380595295385489
"5372",mead,0.140850652800082
"5373",rude,0.0796689312556684
"5374",mead,0.00605403469410539
"5375",bind,0.0310919036721401
"5376",rude,0.0140650367787576
"5377",mead,0.0211134816189555
"5378",rude,0.0715667305246443
"5379",rude,0.00723372503248602
"5380",mead,0.222453725564414
"5381",bind,0.00505631797332317
"5382",fore,0.0898515878593549
"5383",wade,0.00893324865384493
"5384",rude,0.186100369916884
"5385",agro,0.100117877635351
"5386",brur,0.139405437931146
"5387",rude,0.0150055368481915
